iter	RMSE
2454	0.03007667312
2455	0.03007649042
2456	0.0300645774
2457	0.03005727772
2458	0.03005480596
2459	0.03005092789
2460	0.03004734067
2461	0.03004446446
2462	0.03003886519
2463	0.03003666339
2464	0.03003560142
2465	0.03003209583
2466	0.0300281282
2467	0.03002144502
2468	0.03001422862
2469	0.03000406046
2470	0.03000029741
2471	0.02999249479
2472	0.02999080101
2473	0.02998579065
2474	0.02998089184
2475	0.02997740418
2476	0.029969107
2477	0.02996398057
2478	0.02995878612
2479	0.02995214512
2480	0.02994595144
2481	0.02994015209
2482	0.02993331368
2483	0.02992791531
2484	0.02992270234
2485	0.02991530747
2486	0.02990859334
2487	0.029902366
2488	0.02990127931
2489	0.02989502211
2490	0.02989116125
2491	0.02988729523
2492	0.02988158397
2493	0.02987372128
2494	0.02986857846
2495	0.02986212189
2496	0.02985832087
2497	0.0298514239
2498	0.02984559203
2499	0.02984280704
2500	0.02983713491
2501	0.02983381121
2502	0.02982671864
2503	0.02982223051
2504	0.02981641842
2505	0.02981249626
2506	0.02980642059
2507	0.02979950897
2508	0.0297948648
2509	0.02978994891
2510	0.02978613175
2511	0.02977939364
2512	0.02977396539
2513	0.02977029922
2514	0.02976241329
2515	0.02975676477
2516	0.02975306408
2517	0.02974885613
2518	0.02974309115
2519	0.02973649825
2520	0.02973170033
2521	0.02972968397
2522	0.02972483752
2523	0.02971982374
2524	0.02971250388
2525	0.02970778606
2526	0.02970432841
2527	0.02969860929
2528	0.02969365949
2529	0.02969332575
2530	0.02968833169
2531	0.02968517372
2532	0.02968226586
2533	0.02967820495
2534	0.02967148971
2535	0.02966534947
2536	0.02966053376
2537	0.02965367827
2538	0.02965090521
2539	0.02964759116
2540	0.02964153706
2541	0.02963505625
2542	0.02962963235
2543	0.02962403402
2544	0.02961817063
2545	0.02961186494
2546	0.02960672202
2547	0.02960119893
2548	0.02959405984
2549	0.0295868308
2550	0.02958390534
2551	0.0295780548
2552	0.0295733067
2553	0.02957136746
2554	0.02956610679
2555	0.02955916792
2556	0.0295568548
2557	0.02955188171
2558	0.02954440047
2559	0.02954380137
2560	0.02953711507
2561	0.02953281049
2562	0.02952805906
2563	0.0295235063
2564	0.02951872207
2565	0.02951267084
2566	0.02950727793
2567	0.0295031855
2568	0.02949728682
2569	0.0294901514
2570	0.02948547811
2571	0.02947955042
2572	0.0294766276
2573	0.02947028228
2574	0.02946354019
2575	0.02945820453
2576	0.02945351846
2577	0.02944825694
2578	0.02944464077
2579	0.02944247026
2580	0.02943797963
2581	0.02943383139
2582	0.02942405063
2583	0.02942134929
2584	0.02941660121
2585	0.02941139232
2586	0.02940733442
2587	0.02940430754
2588	0.02939825781
2589	0.02939780694
2590	0.02939731775
2591	0.02939135176
2592	0.02938448791
2593	0.02938384288
2594	0.02938353855
2595	0.0293780281
2596	0.02937146401
2597	0.02936665968
2598	0.02936407041
2599	0.02935875238
2600	0.02935197198
2601	0.02934835774
2602	0.02934579531
2603	0.02933652778
2604	0.02933133281
2605	0.02932768684
2606	0.02932637023
2607	0.02932605699
2608	0.02932015906
2609	0.0293127908
2610	0.02930868111
2611	0.0293028915
2612	0.0292989287
2613	0.02929737466
2614	0.02929247254
2615	0.02928799662
2616	0.02928535415
2617	0.02928477999
2618	0.02928186385
2619	0.02927521785
2620	0.0292729323
2621	0.02926517784
2622	0.02925785423
2623	0.0292570164
2624	0.02925156193
2625	0.02924757306
2626	0.02924105003
2627	0.02923258587
2628	0.02922616838
2629	0.02922205075
2630	0.02921897566
2631	0.02921346647
2632	0.02921304083
2633	0.02920827615
2634	0.02920231913
2635	0.02919751148
2636	0.02919280325
2637	0.02918708935
2638	0.02918403635
2639	0.02918219026
2640	0.0291747314
2641	0.02917053347
2642	0.02916662267
2643	0.02916412699
2644	0.02915904158
2645	0.02915291297
2646	0.02914439549
2647	0.02914035827
2648	0.02913721633
2649	0.02913539627
2650	0.02913184907
2651	0.02912513955
2652	0.02911860622
2653	0.02911489981
2654	0.02911131533
2655	0.02910786982
2656	0.0291025614
2657	0.0290986572
2658	0.02909150752
2659	0.02908860306
2660	0.02908630374
2661	0.02907973266
2662	0.02907841673
2663	0.02907589644
2664	0.0290715107
2665	0.02906774949
2666	0.02906253911
2667	0.0290576041
2668	0.02905593657
2669	0.02905097667
2670	0.0290461702
2671	0.02904214729
2672	0.02903395749
2673	0.02903044407
2674	0.02902672378
2675	0.02902191058
2676	0.02901550437
2677	0.0290137282
2678	0.02900772335
2679	0.02900459049
2680	0.02900128162
2681	0.02899754876
2682	0.02899416658
2683	0.02898998095
2684	0.02898706948
2685	0.02898391135
2686	0.02897869148
2687	0.02897465361
2688	0.02897109017
2689	0.02896447295
2690	0.0289612562
2691	0.02895722836
2692	0.02895468255
2693	0.02894824068
2694	0.02894478941
2695	0.02894138095
2696	0.02893278454
2697	0.02892867992
2698	0.02892357894
2699	0.02891712738
2700	0.02891677902
2701	0.02891336994
2702	0.02890838024
2703	0.02890440498
2704	0.02889897617
2705	0.02889151273
2706	0.0288875433
2707	0.02888640418
2708	0.02888095299
2709	0.02887567712
2710	0.02887501202
2711	0.0288698625
2712	0.02886709276
2713	0.02886195553
2714	0.0288580655
2715	0.02885557664
2716	0.02885231585
2717	0.0288499211
2718	0.02884679429
2719	0.02884437586
2720	0.02883973402
2721	0.02883827865
2722	0.02882979294
2723	0.02882090518
2724	0.02881740687
2725	0.02880929375
2726	0.02880757514
2727	0.02880326369
2728	0.02879721192
2729	0.0287954725
2730	0.02879168156
2731	0.02878760945
2732	0.02877872113
2733	0.02877456245
2734	0.02876954767
2735	0.02876784406
2736	0.02876456242
2737	0.0287616041
2738	0.02875821756
2739	0.0287553627
2740	0.02874989955
2741	0.02874705994
2742	0.02874506064
2743	0.02874022829
2744	0.02873425952
2745	0.02872562798
2746	0.0287208854
2747	0.02871481082
2748	0.0287099562
2749	0.02870559263
2750	0.02870042195
2751	0.02869269893
2752	0.02868455832
2753	0.02868131349
2754	0.02867726824
2755	0.02867355271
2756	0.02867132677
2757	0.02866443677
2758	0.02866193777
2759	0.02865810811
2760	0.0286578439
2761	0.02865076886
2762	0.02864835134
2763	0.02864419135
2764	0.02864039861
2765	0.02863503883
2766	0.02863437031
2767	0.02862660472
2768	0.02862153078
2769	0.0286178638
2770	0.02861099999
2771	0.02860441221
2772	0.02860096139
2773	0.02859571751
2774	0.02859555361
2775	0.02859254043
2776	0.02858774372
2777	0.02858173721
2778	0.02857528371
2779	0.02856837723
2780	0.02856461511
2781	0.02855917913
2782	0.02855516913
2783	0.02855441107
2784	0.02855123754
2785	0.0285458941
2786	0.02854471208
2787	0.02853998553
2788	0.02853648585
2789	0.02853296335
2790	0.02852794958
2791	0.02852208335
2792	0.02851731042
2793	0.02851352433
2794	0.02850773295
2795	0.02850390637
2796	0.02849647474
2797	0.02849243324
2798	0.02848574392
2799	0.02848284896
2800	0.02848010138
2801	0.02847675314
2802	0.02847058363
2803	0.02846821574
2804	0.02846656767
2805	0.02846111456
2806	0.02845990414
2807	0.02845806927
2808	0.02845580498
2809	0.02844927373
2810	0.02844715512
2811	0.0284428556
2812	0.02843880628
2813	0.02843389472
2814	0.02843022621
2815	0.02842533865
2816	0.02842274075
2817	0.02841550567
2818	0.02840946677
2819	0.02840339131
2820	0.02840118706
2821	0.02839580527
2822	0.02839083792
2823	0.02838429399
2824	0.02837773393
2825	0.02837067349
2826	0.02836583584
2827	0.02836520705
2828	0.02836020911
2829	0.02835849023
2830	0.02835274223
2831	0.02834883552
2832	0.02834506768
2833	0.02834395723
2834	0.02834021421
2835	0.02833249899
2836	0.02832960729
2837	0.02832868603
2838	0.02832613586
2839	0.02832080142
2840	0.02831353288
2841	0.02831216325
2842	0.02830443955
2843	0.02829915549
2844	0.02829421789
2845	0.02829084895
2846	0.02828998286
2847	0.02828522582
2848	0.02828174499
2849	0.02827567787
2850	0.0282717668
2851	0.02826922335
2852	0.02826268121
2853	0.0282593784
2854	0.02824936065
2855	0.02824477081
2856	0.02824326581
2857	0.02823368193
2858	0.02823270522
2859	0.02822797331
2860	0.02822242518
2861	0.02821904236
2862	0.02821523573
2863	0.02821214008
2864	0.02820531762
2865	0.02820307079
2866	0.02819703069
2867	0.02818995606
2868	0.02818247156
2869	0.02817818549
2870	0.02817659889
2871	0.02817199182
2872	0.02817041166
2873	0.02816720782
2874	0.0281615289
2875	0.02815513563
2876	0.02815005856
2877	0.02814425373
2878	0.02814268393
2879	0.02813977693
2880	0.02813493565
2881	0.02813012347
2882	0.02812679804
2883	0.02812616032
2884	0.02812546653
2885	0.02811960153
2886	0.02811233398
2887	0.02810908134
2888	0.02810423471
2889	0.02810112693
2890	0.02809674993
2891	0.0280925194
2892	0.02809194548
2893	0.02808606664
2894	0.02807986829
2895	0.02807566602
2896	0.02807061909
2897	0.02806607525
2898	0.02806055945
2899	0.02805768364
2900	0.02805554236
2901	0.02805143934
2902	0.02804531781
2903	0.02803835872
2904	0.02803383774
2905	0.02803200461
2906	0.02802445875
2907	0.02802051847
2908	0.02801037219
2909	0.02800985498
2910	0.02800530745
2911	0.0280021153
2912	0.02799916401
2913	0.02799295981
2914	0.02798702695
2915	0.02798304804
2916	0.02797706617
2917	0.02796816356
2918	0.02796074393
2919	0.02795460857
2920	0.0279507574
2921	0.02794641669
2922	0.02793833289
2923	0.02793589271
2924	0.02793006341
2925	0.02792633951
2926	0.02792123609
2927	0.02791922263
2928	0.0279149333
2929	0.02790957694
2930	0.02790219123
2931	0.02789748856
2932	0.02789578923
2933	0.02789128148
2934	0.02788669255
2935	0.02788079246
2936	0.02787631396
2937	0.02786929874
2938	0.02786751889
2939	0.02785999363
2940	0.02785379091
2941	0.02785341222
2942	0.02785070046
2943	0.02784297968
2944	0.02783766694
2945	0.02782904633
2946	0.02782461176
2947	0.02782197969
2948	0.02781706492
2949	0.02781496709
2950	0.02781001256
2951	0.02780337649
2952	0.02779972936
2953	0.02779530321
2954	0.02779482136
2955	0.02779068138
2956	0.0277863164
2957	0.02778389086
2958	0.02778018883
2959	0.0277793062
2960	0.02777862181
2961	0.02777327044
2962	0.02776940747
2963	0.02776781721
2964	0.02776176445
2965	0.02776019733
2966	0.02775499389
2967	0.02775274411
2968	0.02775019693
2969	0.02774632457
2970	0.02774291863
2971	0.02773793803
2972	0.0277335608
2973	0.02773198892
2974	0.02772801079
2975	0.02772406475
2976	0.02771970566
2977	0.02771223597
2978	0.02770601688
2979	0.0276996059
2980	0.02769682998
2981	0.02769356472
2982	0.02768848522
2983	0.02768427472
2984	0.02767868248
2985	0.02767531636
2986	0.02767068409
2987	0.02766849244
2988	0.02766719701
2989	0.02766196818
2990	0.02765678075
2991	0.02764741999
2992	0.02764503134
2993	0.02763918757
2994	0.0276385612
2995	0.02763477971
2996	0.02763180012
2997	0.02763032319
2998	0.02762509865
2999	0.02761882581
3000	0.02761391365
3001	0.02760977453
3002	0.0276073097
3003	0.02760377124
3004	0.0275977282
3005	0.02759414856
3006	0.02758688485
3007	0.02757948419
3008	0.02757789331
3009	0.02757140799
3010	0.02757040369
3011	0.02756600569
3012	0.02756007771
3013	0.02755462486
3014	0.02755112231
3015	0.02754783183
3016	0.02754703765
3017	0.02754044568
3018	0.0275393067
3019	0.02753484266
3020	0.02753263972
3021	0.02752879158
3022	0.02752393461
3023	0.0275215466
3024	0.02751854527
3025	0.02751818002
3026	0.02751376687
3027	0.02751138846
3028	0.02750723314
3029	0.02749915027
3030	0.02749206733
3031	0.02749074383
3032	0.02748366525
3033	0.02748052868
3034	0.02747746377
3035	0.02747365724
3036	0.02747102732
3037	0.02746836543
3038	0.02746184954
3039	0.02745462186
3040	0.02745039204
3041	0.02744897127
3042	0.02744717414
3043	0.02744642241
3044	0.02744242889
3045	0.02743671566
3046	0.0274291154
3047	0.02742866288
3048	0.02742442733
3049	0.02741873297
3050	0.0274181464
3051	0.02741215043
3052	0.02740717998
3053	0.02740145413
3054	0.0274004607
3055	0.02739799148
3056	0.02739203707
3057	0.0273867283
3058	0.02737884091
3059	0.02737179141
3060	0.02736720398
3061	0.02735997807
3062	0.02735402842
3063	0.02734557865
3064	0.02733904473
3065	0.02733436568
3066	0.02732752918
3067	0.02732249181
3068	0.02731642286
3069	0.0273125494
3070	0.02730776767
3071	0.02730195018
3072	0.0272998534
3073	0.0272951723
3074	0.02729082477
3075	0.02728819319
3076	0.02728085751
3077	0.02727808687
3078	0.0272747623
3079	0.02727015036
3080	0.02726440014
3081	0.02725565838
3082	0.02724979371
3083	0.02724438645
3084	0.02724014123
3085	0.02723416224
3086	0.02722984879
3087	0.02722663323
3088	0.02722207197
3089	0.02721566348
3090	0.02720749876
3091	0.0272029684
3092	0.02720084609
3093	0.02719663472
3094	0.02718977574
3095	0.02718619621
3096	0.02717969357
3097	0.02717603018
3098	0.02717275175
3099	0.02716977488
3100	0.02716638055
3101	0.02716012605
3102	0.02715567172
3103	0.02715172129
3104	0.02714992751
3105	0.02714538197
3106	0.02714253213
3107	0.027138234
3108	0.02713425763
3109	0.02713035621
3110	0.02712310429
3111	0.02711731465
3112	0.02711386774
3113	0.02711091986
3114	0.02710528324
3115	0.02710103986
3116	0.02709620465
3117	0.02709029191
3118	0.02708425003
3119	0.0270808786
3120	0.02707737552
3121	0.02707213169
3122	0.02706609756
3123	0.02706549547
3124	0.02706123878
3125	0.02705524228
3126	0.02705229246
3127	0.02705050569
3128	0.02704638074
3129	0.02704214017
3130	0.02704149346
3131	0.02703844081
3132	0.0270377702
3133	0.02703241487
3134	0.02702701919
3135	0.02702146416
3136	0.02701948433
3137	0.02701504503
3138	0.02701000498
3139	0.02700408628
3140	0.02700053397
3141	0.02699367178
3142	0.02698761784
3143	0.02698612037
3144	0.02698174182
3145	0.02698021116
3146	0.02697442854
3147	0.02697161693
3148	0.0269652484
3149	0.02696058496
3150	0.02695840215
3151	0.02695424525
3152	0.02695284725
3153	0.02695236332
3154	0.02694862007
3155	0.02694157034
3156	0.02694118989
3157	0.02693410815
3158	0.02693376091
3159	0.02692885152
3160	0.02692263084
3161	0.02691694101
3162	0.02691423476
3163	0.02691005642
3164	0.02690543879
3165	0.02690189992
3166	0.02689917844
3167	0.0268961631
3168	0.02689018191
3169	0.02688983874
3170	0.0268853409
3171	0.02688191088
3172	0.02687560493
3173	0.02687311132
3174	0.02687251818
3175	0.02686965714
3176	0.02686424222
3177	0.02685773715
3178	0.02685688594
3179	0.02685052267
3180	0.02684772704
3181	0.02684237665
3182	0.02684034276
3183	0.02683512594
3184	0.02683231054
3185	0.02682579815
3186	0.0268250594
3187	0.02681820214
3188	0.0268163525
3189	0.0268087298
3190	0.02680353272
3191	0.0267978662
3192	0.02679732954
3193	0.02679443685
3194	0.02679031167
3195	0.02678479353
3196	0.02678208783
3197	0.02677709353
3198	0.02677605395
3199	0.0267715244
3200	0.02677005057
3201	0.02676821679
3202	0.02676459373
3203	0.02676049154
3204	0.02675523156
3205	0.02675103942
3206	0.02674606167
3207	0.02674142978
3208	0.02674075415
3209	0.02673895572
3210	0.02673850573
3211	0.02673513096
3212	0.02673197316
3213	0.02673134991
3214	0.02672546738
3215	0.02672256389
3216	0.02671681688
3217	0.02670798443
3218	0.02670302003
3219	0.02669723262
3220	0.02669232139
3221	0.02668654421
3222	0.02668143153
3223	0.02668092639
3224	0.02667473705
3225	0.02666907188
3226	0.02666214469
3227	0.02665914887
3228	0.0266536341
3229	0.0266510485
3230	0.02664786168
3231	0.02664726576
3232	0.02664526759
3233	0.02663893817
3234	0.02663523358
3235	0.0266300911
3236	0.02662275792
3237	0.02661769285
3238	0.02661006979
3239	0.02660833413
3240	0.02660275669
3241	0.02660015234
3242	0.02659258718
3243	0.02658830064
3244	0.02658290653
3245	0.02657859543
3246	0.02657443146
3247	0.02656944407
3248	0.02656732222
3249	0.02656260084
3250	0.02655665491
3251	0.02655115575
3252	0.02654387945
3253	0.02654323109
3254	0.02654082024
3255	0.02653734786
3256	0.02653342299
3257	0.0265328955
3258	0.02652856554
3259	0.02652349417
3260	0.02652165022
3261	0.02651969078
3262	0.02651418314
3263	0.02650746236
3264	0.02650084538
3265	0.02649670949
3266	0.02649106754
3267	0.02648662318
3268	0.02648606969
3269	0.02648547031
3270	0.02647873399
3271	0.02647626683
3272	0.02647551246
3273	0.0264688069
3274	0.02646514716
3275	0.02646269742
3276	0.02645921881
3277	0.02645443298
3278	0.02645034733
3279	0.02644754179
3280	0.02644165905
3281	0.02643755851
3282	0.02643323093
3283	0.0264259067
3284	0.02642298386
3285	0.02641922505
3286	0.02641575146
3287	0.02641077838
3288	0.02640504598
3289	0.02640226281
3290	0.02639487689
3291	0.02639133188
3292	0.02638765517
3293	0.02638419215
3294	0.02638209809
3295	0.02637265235
3296	0.0263674443
3297	0.02636517968
3298	0.02636462208
3299	0.02636162618
3300	0.02635954647
3301	0.02635618208
3302	0.0263512924
3303	0.02634765565
3304	0.02634428715
3305	0.02634037859
3306	0.02633852199
3307	0.02633804847
3308	0.02633384792
3309	0.02632938451
3310	0.02632891342
3311	0.02632296187
3312	0.02631998903
3313	0.02631757533
3314	0.0263143827
3315	0.02631097725
3316	0.02630389794
3317	0.02630341157
3318	0.02630282781
3319	0.02629661545
3320	0.0262934697
3321	0.02628553054
3322	0.02628135297
3323	0.02627954887
3324	0.0262719273
3325	0.02626440357
3326	0.02625698752
3327	0.02625656635
3328	0.02625246287
3329	0.02624456904
3330	0.02623684758
3331	0.02623128246
3332	0.02622762276
3333	0.02622095315
3334	0.02622031285
3335	0.02621622694
3336	0.02621526287
3337	0.02621404796
3338	0.02621335242
3339	0.02620763956
3340	0.02620291869
3341	0.02619773448
3342	0.02619433959
3343	0.0261914993
3344	0.02618670115
3345	0.02618200457
3346	0.02617638268
3347	0.0261722291
3348	0.02616669508
3349	0.02616222385
3350	0.02615862899
3351	0.02615640173
3352	0.02615258711
3353	0.02615016765
3354	0.02614608563
3355	0.0261392782
3356	0.02613611511
3357	0.0261341502
3358	0.02613205875
3359	0.02612975702
3360	0.02612608004
3361	0.02611893375
3362	0.02611675296
3363	0.02611050272
3364	0.02610443328
3365	0.02610403223
3366	0.02610005425
3367	0.02609636085
3368	0.02609221087
3369	0.02608732406
3370	0.02608305656
3371	0.02607812632
3372	0.02607288298
3373	0.02606438293
3374	0.02605775455
3375	0.02604953832
3376	0.0260488311
3377	0.02604419317
3378	0.02603905471
3379	0.02603511221
3380	0.02602947596
3381	0.02602783009
3382	0.02602693836
3383	0.0260216631
3384	0.02601701491
3385	0.02601463247
3386	0.02601405643
3387	0.02600634045
3388	0.02600369684
3389	0.02600052255
3390	0.02599696142
3391	0.02599653972
3392	0.02599289107
3393	0.0259900767
3394	0.02598547365
3395	0.02598505544
3396	0.02597920281
3397	0.02597317526
3398	0.02596788849
3399	0.0259654916
3400	0.02596301214
3401	0.02595715751
3402	0.02595327114
3403	0.02594665698
3404	0.02593963686
3405	0.0259345724
3406	0.02592779896
3407	0.02592458171
3408	0.02592215003
3409	0.02592017981
3410	0.02591800669
3411	0.02591534786
3412	0.02591213974
3413	0.0259115364
3414	0.02590668942
3415	0.02590216016
3416	0.02589570266
3417	0.02588871031
3418	0.02588403765
3419	0.02588189979
3420	0.02587762745
3421	0.0258736905
3422	0.02587049339
3423	0.02586552734
3424	0.02586253188
3425	0.02586134829
3426	0.0258593882
3427	0.02585843856
3428	0.02585249031
3429	0.02584610016
3430	0.0258421198
3431	0.02583906602
3432	0.02583776703
3433	0.02583245046
3434	0.02582846508
3435	0.02582555351
3436	0.02582495512
3437	0.02582380976
3438	0.02582037556
3439	0.02581892788
3440	0.02581809175
3441	0.02581576257
3442	0.02581085145
3443	0.02580910778
3444	0.02580310673
3445	0.02579934581
3446	0.0257974764
3447	0.02579341483
3448	0.02578914749
3449	0.02578562497
3450	0.02578052295
3451	0.02577650289
3452	0.02577300933
3453	0.02577248092
3454	0.02576837169
3455	0.02576290156
3456	0.0257619772
3457	0.02575657931
3458	0.02575303194
3459	0.02574916808
3460	0.0257485902
3461	0.02574378154
3462	0.02573689282
3463	0.02573405853
3464	0.02573337135
3465	0.02573290023
3466	0.02572848224
3467	0.02572601759
3468	0.02572157965
3469	0.02571695383
3470	0.0257100898
3471	0.02570851025
3472	0.02570549932
3473	0.02570253145
3474	0.02569994087
3475	0.02569839665
3476	0.02569478289
3477	0.02568960688
3478	0.02568442275
3479	0.02567970702
3480	0.02567565031
3481	0.02567120978
3482	0.02566498657
3483	0.02565986797
3484	0.02565681306
3485	0.02565524091
3486	0.02565075856
3487	0.02564509
3488	0.02563578069
3489	0.02563425801
3490	0.02562925689
3491	0.02562635312
3492	0.02562432159
3493	0.0256210719
3494	0.02561499357
3495	0.02561159034
3496	0.02560651134
3497	0.02560235849
3498	0.02560118691
3499	0.02560003197
3500	0.0255944409
3501	0.02559236298
3502	0.02558934354
3503	0.02558473567
3504	0.02558011664
3505	0.02557425537
3506	0.02556904246
3507	0.02556531191
3508	0.02555945342
3509	0.025555991
3510	0.02555055219
3511	0.02554684762
3512	0.02554241049
3513	0.02553767247
3514	0.02553319595
3515	0.02553094144
3516	0.02552678994
3517	0.02552067254
3518	0.02551758308
3519	0.02551345513
3520	0.02551036652
3521	0.02550478711
3522	0.02550306071
3523	0.02549706763
3524	0.02549420415
3525	0.02548947777
3526	0.02548622647
3527	0.02548244947
3528	0.02548082031
3529	0.02547640909
3530	0.02547276878
3531	0.02546759788
3532	0.02546720877
3533	0.02546561262
3534	0.02546231402
3535	0.02545895018
3536	0.02545722239
3537	0.02545073499
3538	0.02544680755
3539	0.02544312457
3540	0.02543796316
3541	0.02543277723
3542	0.02542921204
3543	0.02542374487
3544	0.02542048021
3545	0.02541999922
3546	0.02541927383
3547	0.02541321988
3548	0.02540786924
3549	0.02540442198
3550	0.02539902074
3551	0.0253964549
3552	0.02539591709
3553	0.02539430262
3554	0.02538972609
3555	0.02538605355
3556	0.02538354958
3557	0.02538040134
3558	0.02537946092
3559	0.02537694565
3560	0.02537223003
3561	0.02536817404
3562	0.02536649368
3563	0.02536150875
3564	0.02535527012
3565	0.02535015128
3566	0.02534254989
3567	0.0253377766
3568	0.02533532586
3569	0.02532947964
3570	0.02532625487
3571	0.02532018852
3572	0.02531787835
3573	0.02531628396
3574	0.02531469043
3575	0.02531106182
3576	0.02530935251
3577	0.0253047783
3578	0.02529867348
3579	0.02529667059
3580	0.02529241179
3581	0.02528824276
3582	0.0252839825
3583	0.02528025989
3584	0.02527608722
3585	0.02527362397
3586	0.02526940189
3587	0.02526681901
3588	0.0252622775
3589	0.02525913346
3590	0.02525241769
3591	0.02524829433
3592	0.02524474398
3593	0.0252426125
3594	0.02523858642
3595	0.02523358842
3596	0.0252291596
3597	0.02522427303
3598	0.02522374409
3599	0.02522327778
3600	0.02521801867
3601	0.02521474291
3602	0.0252107278
3603	0.02520733424
3604	0.02520184964
3605	0.0251966803
3606	0.02519303681
3607	0.02519057241
3608	0.0251891768
3609	0.025185174
3610	0.02518065503
3611	0.02517633285
3612	0.02517337916
3613	0.0251711041
3614	0.02516641491
3615	0.02516420283
3616	0.02515920302
3617	0.02515889125
3618	0.02515574458
3619	0.02514937568
3620	0.02514488955
3621	0.02514329817
3622	0.02513906503
3623	0.02513778781
3624	0.02513543685
3625	0.02513120672
3626	0.02512845411
3627	0.0251281757
3628	0.02512572076
3629	0.02512537472
3630	0.02511993971
3631	0.0251145863
3632	0.02510951555
3633	0.02510545635
3634	0.02510317864
3635	0.02509969347
3636	0.02509666492
3637	0.02509248649
3638	0.02509170729
3639	0.02508697198
3640	0.02508645828
3641	0.02508153915
3642	0.02507955849
3643	0.02507640046
3644	0.02507604511
3645	0.02507231263
3646	0.02507110379
3647	0.02506868719
3648	0.0250655984
3649	0.02506511551
3650	0.02506461086
3651	0.02505737613
3652	0.02505323963
3653	0.02505128001
3654	0.0250454063
3655	0.0250422856
3656	0.02504116636
3657	0.02503535907
3658	0.02503296378
3659	0.02503192073
3660	0.02502959115
3661	0.02502444898
3662	0.02502320624
3663	0.02501986826
3664	0.02501829393
3665	0.02501406241
3666	0.0250116184
3667	0.02501105808
3668	0.02501060745
3669	0.02500896646
3670	0.02500397581
3671	0.02499799867
3672	0.02499753995
3673	0.02499229966
3674	0.02498722143
3675	0.02498314461
3676	0.02497756958
3677	0.02497726033
3678	0.02497345835
3679	0.02496978347
3680	0.02496457174
3681	0.02496037044
3682	0.02495481514
3683	0.0249520517
3684	0.02495073999
3685	0.0249443266
3686	0.02494153971
3687	0.0249367938
3688	0.02493439049
3689	0.02492775419
3690	0.02492370003
3691	0.02492117876
3692	0.0249171493
3693	0.02491242851
3694	0.02490717492
3695	0.024905441
3696	0.02490062482
3697	0.02489728182
3698	0.02489279589
3699	0.02488879434
3700	0.02488538046
3701	0.02487985673
3702	0.02487815368
3703	0.02487478977
3704	0.02487051488
3705	0.02486698434
3706	0.02486326285
3707	0.02485919874
3708	0.02485567655
3709	0.0248508458
3710	0.02484708065
3711	0.024846738
3712	0.02484202428
3713	0.02483699655
3714	0.02483501094
3715	0.02483313883
3716	0.02483282321
3717	0.0248323583
3718	0.02482635833
3719	0.02482356892
3720	0.0248214942
3721	0.02481953663
3722	0.02481471737
3723	0.02480990067
3724	0.02480732752
3725	0.02480286794
3726	0.02479944336
3727	0.02479693414
3728	0.02479280271
3729	0.02478973129
3730	0.02478927526
3731	0.02478532173
3732	0.02478347792
3733	0.0247793959
3734	0.02477641654
3735	0.0247717402
3736	0.02476831389
3737	0.02476513205
3738	0.02476465375
3739	0.02475832439
3740	0.0247540863
3741	0.02475107917
3742	0.02474720211
3743	0.02474227637
3744	0.02473989112
3745	0.02473589935
3746	0.02473116388
3747	0.02472810341
3748	0.02472371913
3749	0.02471796586
3750	0.02471512356
3751	0.02471242831
3752	0.02470865172
3753	0.0247044671
3754	0.02469954498
3755	0.02469285805
3756	0.02469125524
3757	0.02468645566
3758	0.0246849751
3759	0.02468110594
3760	0.02467506755
3761	0.02467291386
3762	0.02467201838
3763	0.02466549233
3764	0.02466497158
3765	0.0246610992
3766	0.02465880169
3767	0.02465581628
3768	0.02465024064
3769	0.02464601836
3770	0.02464255065
3771	0.02463872003
3772	0.02463616832
3773	0.0246323776
3774	0.02462927904
3775	0.02462369497
3776	0.0246213544
3777	0.02461701124
3778	0.02461605968
3779	0.02461212084
3780	0.02460732306
3781	0.02460125862
3782	0.02459775682
3783	0.02459191651
3784	0.02458780501
3785	0.02458534576
3786	0.02457892792
3787	0.02457691501
3788	0.02457474752
3789	0.02457443486
3790	0.02457115362
3791	0.02456779161
3792	0.02456509052
3793	0.02456130694
3794	0.02456095249
3795	0.02455592577
3796	0.02455557631
3797	0.02455379773
3798	0.02454779978
3799	0.02454206844
3800	0.02453848344
3801	0.0245365429
3802	0.02453378945
3803	0.02453048766
3804	0.02452627044
3805	0.02452314355
3806	0.02451874915
3807	0.02451309878
3808	0.02451277787
3809	0.02451062186
3810	0.0245060986
3811	0.02450113588
3812	0.0244958292
3813	0.02449202589
3814	0.02448840748
3815	0.02448472316
3816	0.02447972415
3817	0.02447569192
3818	0.0244724869
3819	0.02447063926
3820	0.02446459514
3821	0.02445877155
3822	0.02445435943
3823	0.02445409072
3824	0.02445092513
3825	0.02444863742
3826	0.02444217506
3827	0.02443660433
3828	0.02443349873
3829	0.02442848172
3830	0.02442800506
3831	0.02442450358
3832	0.02442107562
3833	0.02441997674
3834	0.02441954935
3835	0.02441612775
3836	0.02441041373
3837	0.02440996441
3838	0.02440784596
3839	0.02440226023
3840	0.02439658343
3841	0.02439017515
3842	0.02438621454
3843	0.02438119341
3844	0.02437785555
3845	0.02437282034
3846	0.02436703602
3847	0.02436365716
3848	0.02435879725
3849	0.02435537066
3850	0.02435470248
3851	0.02435121394
3852	0.02434760425
3853	0.02434538084
